brand_name,stars_updated,label
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,4.0,1
브링그린,5.0,2
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,3.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,3.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,1.0,0
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,4.0,1
브링그린,4.0,1
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,4.0,1
브링그린,6.0,3
브링그린,1.0,0
브링그린,3.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,3.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,3.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,3.0,1
브링그린,4.0,1
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,4.0,1
브링그린,6.0,3
브링그린,3.0,1
브링그린,3.0,1
브링그린,4.0,1
브링그린,4.0,1
브링그린,6.0,3
브링그린,4.0,1
브링그린,4.0,1
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,3.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,3.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,4.0,1
브링그린,4.0,1
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,1.0,0
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,3.0,1
브링그린,6.0,3
브링그린,3.0,1
브링그린,3.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,3.0,1
브링그린,3.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,3.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,3.0,1
브링그린,3.0,1
브링그린,5.0,2
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,3.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,3.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,2.0,0
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,4.0,1
브링그린,3.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,3.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,2.0,0
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,4.0,1
브링그린,5.0,2
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,3.0,1
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,1.0,0
브링그린,5.0,2
브링그린,3.0,1
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,1.0,0
브링그린,5.0,2
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,3.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,1.0,0
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,3.0,1
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,4.0,1
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,3.0,1
브링그린,2.0,0
브링그린,2.0,0
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,3.0,1
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,3.0,1
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,3.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,4.0,1
브링그린,6.0,3
브링그린,1.0,0
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,3.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,3.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,4.0,1
브링그린,5.0,2
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,3.0,1
브링그린,5.0,2
브링그린,4.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,3.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,3.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,4.0,1
브링그린,4.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,5.0,2
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,3.0,1
브링그린,5.0,2
브링그린,5.0,2
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,4.0,1
브링그린,6.0,3
브링그린,5.0,2
브링그린,3.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,3.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,6.0,3
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,3.0,1
브링그린,4.0,1
브링그린,5.0,2
브링그린,6.0,3
브링그린,5.0,2
브링그린,3.0,1
브링그린,3.0,1
브링그린,6.0,3
브링그린,3.0,1
브링그린,5.0,2
브링그린,4.0,1
브링그린,4.0,1
브링그린,5.0,2
브링그린,4.0,1
브링그린,3.0,1
브링그린,6.0,3
브링그린,6.0,3
브링그린,3.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,4.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,3.0,1
아벤느,6.0,3
아벤느,4.0,1
아벤느,6.0,3
아벤느,3.0,1
아벤느,4.0,1
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,4.0,1
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,4.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,4.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,4.0,1
아벤느,4.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,3.0,1
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,1.0,0
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,5.0,2
아벤느,4.0,1
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,4.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,4.0,1
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,3.0,1
아벤느,6.0,3
아벤느,5.0,2
아벤느,3.0,1
아벤느,5.0,2
아벤느,6.0,3
아벤느,4.0,1
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,6.0,3
아벤느,4.0,1
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,4.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,1.0,0
아벤느,4.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,4.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,3.0,1
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,3.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,3.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,3.0,1
아벤느,6.0,3
아벤느,3.0,1
아벤느,5.0,2
아벤느,6.0,3
아벤느,4.0,1
아벤느,6.0,3
아벤느,2.0,0
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,3.0,1
아벤느,6.0,3
아벤느,4.0,1
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,4.0,1
아벤느,3.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,1.0,0
아벤느,6.0,3
아벤느,5.0,2
아벤느,1.0,0
아벤느,6.0,3
아벤느,6.0,3
아벤느,3.0,1
아벤느,3.0,1
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,3.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,4.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,5.0,2
아벤느,4.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,3.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,4.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,4.0,1
아벤느,6.0,3
아벤느,5.0,2
아벤느,4.0,1
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,6.0,3
아벤느,5.0,2
아벤느,4.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,3.0,1
아벤느,4.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,3.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,4.0,1
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,4.0,1
아벤느,4.0,1
아벤느,4.0,1
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,5.0,2
아벤느,4.0,1
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,1.0,0
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,5.0,2
아벤느,3.0,1
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,4.0,1
아벤느,3.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,3.0,1
아벤느,6.0,3
아벤느,4.0,1
아벤느,3.0,1
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,4.0,1
아벤느,3.0,1
아벤느,6.0,3
아벤느,3.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,5.0,2
아벤느,4.0,1
아벤느,6.0,3
아벤느,4.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,4.0,1
아벤느,4.0,1
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,4.0,1
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
아벤느,6.0,3
아벤느,5.0,2
아벤느,4.0,1
아벤느,4.0,1
아벤느,5.0,2
아벤느,4.0,1
아벤느,5.0,2
아벤느,2.0,0
아벤느,6.0,3
아벤느,5.0,2
아벤느,4.0,1
아벤느,4.0,1
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,5.0,2
아벤느,6.0,3
아벤느,6.0,3
